date_purchased,item_name,item_amount
2025-09-14,Tomato,18.0
2025-09-14,Potato,12.0
2025-09-14,Onion,9.0
2025-09-21,Tomato,20.0
2025-09-21,Potato,11.0
2025-09-21,Onion,10.0
2025-09-28,Tomato,16.0
2025-09-28,Potato,9.0
2025-09-28,Onion,8.0
2025-10-05,Tomato,22.0
2025-10-05,Potato,13.0
2025-10-05,Onion,11.0
2025-10-12,Tomato,19.0
2025-10-12,Potato,12.0
2025-10-12,Onion,9.0
2025-10-19,Tomato,21.0
2025-10-19,Potato,14.0
2025-10-19,Onion,10.0
2025-10-26,Tomato,18.0
2025-10-26,Potato,10.0
2025-10-26,Onion,9.0
2025-11-02,Tomato,23.0
2025-11-02,Potato,15.0
2025-11-02,Onion,12.0
2025-11-09,Onion,2.0
2025-11-09,Tomato,10.0
2025-11-09,onion,5.0
2025-11-09,Potato,6.0
2025-11-09,Tomato,1.0
2025-11-09,Potato,1.0
2025-11-09,Tomato,0.5
