date_saved,item_name,save_amount,saved_money
2025-09-14,Tomato,2.0,3.6
2025-09-14,Potato,1.0,2.5
2025-09-14,Onion,0.5,0.6
2025-09-21,Tomato,1.5,2.7
2025-09-21,Potato,0.8,2.0
2025-09-21,Onion,0.6,0.72
2025-09-28,Tomato,1.2,2.16
2025-09-28,Potato,0.5,1.25
2025-09-28,Onion,0.4,0.48
2025-10-05,Tomato,2.5,4.5
2025-10-05,Potato,1.1,2.75
2025-10-05,Onion,0.7,0.84
2025-10-12,Tomato,1.8,3.24
2025-10-12,Potato,0.9,2.25
2025-10-12,Onion,0.5,0.6
2025-10-19,Tomato,2.1,3.78
2025-10-19,Potato,1.0,2.5
2025-10-19,Onion,0.6,0.72
2025-10-26,Tomato,1.4,2.52
2025-10-26,Potato,0.7,1.75
2025-10-26,Onion,0.5,0.6
2025-11-02,Tomato,2.3,4.14
2025-11-02,Potato,1.2,3.0
2025-11-02,Onion,0.8,0.96
2025-11-09,onion,5.0,6.0
2025-11-09,Potato,6.0,15.0
2025-11-09,Tomato,1.0,1.8
2025-11-09,Tomato,0.5,0.9
