date_wasted,item_name,waste_amount
2025-09-17,Tomato,1.5
2025-09-17,Potato,0.6
2025-09-17,Onion,0.3
2025-09-24,Tomato,1.2
2025-09-24,Potato,0.5
2025-09-24,Onion,0.4
2025-10-01,Tomato,1.0
2025-10-01,Potato,0.4
2025-10-01,Onion,0.3
2025-10-08,Tomato,1.8
2025-10-08,Potato,0.7
2025-10-08,Onion,0.5
2025-10-15,Tomato,1.4
2025-10-15,Potato,0.6
2025-10-15,Onion,0.4
2025-10-22,Tomato,1.6
2025-10-22,Potato,0.7
2025-10-22,Onion,0.5
2025-10-29,Tomato,1.3
2025-10-29,Potato,0.5
2025-10-29,Onion,0.4
2025-11-05,Tomato,1.9
2025-11-05,Potato,0.8
2025-11-05,Onion,0.6
2025-11-09,Tomato,2.0
2025-11-09,Tomato,2.0
2025-11-09,Tomato,2.0
